Geneid,Test_Sample1,Test_Sample2,Test_Sample3,Control_Sample1,Control_Sample2,Control_Sample3
ENSMUSG00000020525,443,128,298,230,362,324
ENSMUSG00000085232,0,0,0,0,0,0
ENSMUSG00000085189,46,60,54,42,0,0
ENSMUSG00000020484,927,1660,1868,1264,1383,1118
ENSMUSG00000020482,182,320,172,177,183,108
ENSMUSG00000077304,0,0,0,0,0,0
ENSMUSG00000020481,0,0,0,0,0,0
ENSMUSG00000121496,58,45,0,40,95,27
ENSMUSG00000121109,0,0,0,0,0,0
ENSMUSG00000081021,0,0,2,0,0,58
ENSMUSG00000081691,0,0,0,0,0,0
ENSMUSG00000020477,40,149,66,82,70,68
ENSMUSG00000049680,513,101,189,213,0,35
ENSMUSG00000083844,0,0,0,0,0,0
ENSMUSG00000020476,372,731,579,303,310,420
ENSMUSG00000020475,78,0,0,0,0,0
ENSMUSG00000080904,0,0,0,0,0,0
ENSMUSG00000020474,397,161,236,131,84,285
ENSMUSG00000020473,0,0,0,0,0,0
ENSMUSG00000020471,176,88,177,27,76,154
ENSMUSG00000057897,24,40,99,0,24,50
ENSMUSG00000049811,124,16,44,0,58,0
ENSMUSG00002075325,0,0,0,0,0,0
ENSMUSG00000085665,0,0,0,0,0,0
ENSMUSG00000086366,0,0,0,0,0,0
ENSMUSG00000088495,0,0,0,0,0,0
ENSMUSG00000020290,2248,1675,1422,840,1720,926
ENSMUSG00000065591,47,0,0,0,0,0
ENSMUSG00000020288,115,18,268,85,198,106
ENSMUSG00000106362,0,0,0,0,0,0
ENSMUSG00000020286,0,0,0,0,0,0
ENSMUSG00000085415,0,38,0,0,0,0
ENSMUSG00000042208,380,630,491,441,371,243
ENSMUSG00002075061,0,0,0,0,0,0
ENSMUSG00000020283,537,348,218,355,132,156
ENSMUSG00000020280,579,190,301,354,226,256
ENSMUSG00000020275,2142,2108,2658,2059,2366,2151
ENSMUSG00000032889,2,0,0,0,0,0
ENSMUSG00000084905,0,0,0,0,0,0
ENSMUSG00000032878,14,0,0,0,0,0
ENSMUSG00000084966,0,0,0,0,0,0
ENSMUSG00000076318,0,0,0,0,0,0
ENSMUSG00000106400,0,0,0,0,0,0
ENSMUSG00000085510,0,0,0,0,0,0
ENSMUSG00000065539,0,0,0,0,0,0
ENSMUSG00000065415,0,0,0,0,0,0
ENSMUSG00000020467,0,0,0,0,0,0
ENSMUSG00000081695,0,0,0,0,0,0
ENSMUSG00000020155,1,0,28,7,0,0
ENSMUSG00000085684,56,0,0,64,0,27
ENSMUSG00000002699,1490,1123,775,778,884,1025
ENSMUSG00000086243,0,0,0,0,0,0
ENSMUSG00000047861,0,0,0,0,0,0
ENSMUSG00000087122,0,0,0,14,0,0
ENSMUSG00000069911,1537,1104,1087,957,759,685
ENSMUSG00000088425,0,0,0,0,0,0
ENSMUSG00000083460,0,0,0,0,1,0
ENSMUSG00000082454,131,116,197,186,191,60
ENSMUSG00000020372,3265,2840,4591,2907,2790,2635
ENSMUSG00000064500,0,0,0,0,0,0
ENSMUSG00000064725,0,0,0,0,0,0
ENSMUSG00000064780,0,0,0,0,0,0
ENSMUSG00000040365,260,295,263,430,321,195
ENSMUSG00000078154,4,8,6,4,0,2
ENSMUSG00000040350,0,0,34,0,0,94
ENSMUSG00000086245,1,6,50,0,0,0
ENSMUSG00000046879,688,657,816,376,354,646
ENSMUSG00000058163,2,15,2,2,70,72
ENSMUSG00000048852,92,0,0,0,0,44
ENSMUSG00000078153,128,308,20,6,39,68
ENSMUSG00000069893,193,207,298,100,124,187
ENSMUSG00000078922,0,0,0,0,0,0
ENSMUSG00000084153,0,0,0,0,0,0
ENSMUSG00000069892,1094,1372,785,838,666,807
ENSMUSG00000121252,0,14,84,0,0,1
ENSMUSG00000120017,0,0,0,40,0,0
ENSMUSG00000040328,0,0,0,44,0,0
ENSMUSG00000078921,0,0,0,0,0,27
ENSMUSG00000083178,0,1,0,0,0,0
ENSMUSG00000078920,40,278,144,0,156,72
ENSMUSG00000082116,0,0,0,0,0,0
ENSMUSG00000047511,0,0,0,0,0,0
ENSMUSG00000050763,0,0,0,0,0,0
ENSMUSG00000048378,0,0,0,0,0,0
ENSMUSG00000040283,0,0,0,0,0,0
ENSMUSG00000046311,882,578,600,593,596,515
ENSMUSG00000020346,617,429,290,456,463,306
ENSMUSG00000059864,0,0,0,21,0,0
ENSMUSG00000101750,0,0,0,42,0,0
ENSMUSG00000100923,0,0,0,0,0,0
ENSMUSG00000101874,0,0,0,0,0,0
ENSMUSG00000045421,0,0,0,0,0,0
ENSMUSG00000084278,0,0,0,0,0,0
ENSMUSG00000107573,0,0,0,0,0,0
ENSMUSG00000047702,0,0,0,0,0,0
ENSMUSG00000063386,0,0,0,0,0,0
ENSMUSG00000108167,0,0,0,0,0,0
ENSMUSG00000059729,0,0,0,0,0,0
ENSMUSG00000044170,0,0,0,0,0,0
ENSMUSG00000107417,0,0,0,0,0,0
ENSMUSG00000063827,0,0,0,0,0,0
ENSMUSG00000095187,0,0,0,0,0,4
ENSMUSG00000107645,0,0,0,0,0,0
ENSMUSG00000081791,0,0,0,0,0,0
ENSMUSG00000020357,0,0,0,0,0,32
ENSMUSG00000072834,0,0,0,0,0,0
ENSMUSG00000048070,0,0,0,0,0,0
ENSMUSG00000085683,0,0,0,0,0,0
ENSMUSG00000085926,0,0,0,0,0,0
ENSMUSG00000050270,91,32,0,66,113,0
ENSMUSG00000020910,48,153,86,39,26,112
ENSMUSG00000069844,26,238,182,99,124,328
ENSMUSG00000020908,0,0,0,32,0,0
ENSMUSG00000098855,0,0,0,0,0,0
ENSMUSG00000087410,0,0,0,0,0,8
ENSMUSG00000033196,0,0,0,0,0,0
ENSMUSG00000085479,0,0,0,0,0,0
ENSMUSG00000056328,0,0,0,20,0,0
ENSMUSG00000085348,0,0,0,0,0,0
ENSMUSG00000057003,0,0,0,0,0,0
ENSMUSG00000055775,0,0,0,0,0,0
ENSMUSG00000060180,0,0,0,0,0,0
ENSMUSG00000088854,0,0,0,0,0,0
ENSMUSG00000013415,0,0,0,0,0,0
ENSMUSG00000093358,0,0,0,0,0,0
ENSMUSG00000099928,0,0,0,0,0,0
ENSMUSG00000103376,0,0,0,0,0,0
ENSMUSG00000014351,0,0,0,0,0,0
ENSMUSG00000119079,0,0,0,0,0,0
ENSMUSG00000006058,117,189,115,68,108,399
ENSMUSG00000014349,920,693,530,744,448,985
ENSMUSG00000006057,89,223,166,79,361,92
ENSMUSG00000064795,0,0,0,0,0,0
ENSMUSG00000038756,0,0,0,0,0,0
ENSMUSG00000086337,0,0,0,0,0,0
ENSMUSG00000049604,0,0,0,32,0,0
ENSMUSG00002075973,0,0,0,0,0,0
ENSMUSG00002076964,0,0,0,0,0,0
ENSMUSG00000120888,0,0,0,0,0,0
ENSMUSG00000083337,2,2,0,0,2,0
ENSMUSG00000078706,0,0,0,0,0,0
ENSMUSG00000065546,0,0,0,0,0,0
ENSMUSG00000020875,0,0,0,0,0,0
ENSMUSG00000056648,0,0,0,17,0,0
ENSMUSG00000038721,0,0,0,0,0,0
ENSMUSG00000085645,0,0,0,0,0,0
ENSMUSG00000000690,0,0,0,0,0,34
ENSMUSG00000038700,43,0,0,0,0,0
ENSMUSG00000065519,0,0,0,0,116,0
ENSMUSG00000038692,68,40,116,10,164,0
ENSMUSG00000048763,0,60,0,46,1,0
ENSMUSG00000075589,0,0,0,0,0,0
ENSMUSG00000084844,0,0,0,0,0,0
ENSMUSG00000075588,0,0,0,0,0,0
ENSMUSG00000018973,0,0,0,46,0,0
ENSMUSG00000075587,0,0,0,0,0,0
ENSMUSG00000075586,0,0,0,0,0,0
ENSMUSG00000020717,0,0,0,0,0,0
ENSMUSG00000040528,637,274,323,462,564,524
ENSMUSG00002076787,0,0,0,0,0,0
ENSMUSG00000020718,290,113,164,2,160,104
ENSMUSG00000020719,8570,4970,6509,5646,5332,6922
ENSMUSG00000093273,0,0,0,0,0,0
ENSMUSG00002076984,0,0,0,0,0,0
ENSMUSG00000018372,358,15,118,339,122,58
ENSMUSG00000084930,0,15,12,0,0,0
ENSMUSG00000018363,908,472,1112,348,768,581
ENSMUSG00002076856,0,0,0,0,0,0
ENSMUSG00000086481,0,49,0,0,0,0
ENSMUSG00000018362,1415,962,644,920,567,1100
ENSMUSG00000121165,0,0,0,0,0,0
ENSMUSG00000083356,0,0,0,0,0,0
ENSMUSG00000078607,68,0,0,0,0,44
ENSMUSG00000040481,4055,2568,3228,2668,2105,3025
ENSMUSG00000087596,0,0,0,0,23,0
ENSMUSG00000018433,445,288,348,256,216,337
ENSMUSG00000081103,35,18,31,0,0,0
ENSMUSG00000081360,0,0,0,0,0,0
ENSMUSG00000020620,657,670,359,432,377,314
ENSMUSG00000085629,0,17,0,0,0,0
ENSMUSG00000041828,0,0,0,0,0,0
ENSMUSG00000041797,106,111,133,0,75,214
ENSMUSG00000044749,36,0,62,34,0,0
ENSMUSG00000018800,481,148,276,205,127,399
ENSMUSG00000025572,264,255,241,36,46,159
ENSMUSG00000050106,0,116,31,22,62,98
ENSMUSG00000087486,0,0,0,0,0,0
ENSMUSG00000087669,0,0,0,0,0,0
ENSMUSG00000025573,1,0,0,0,0,0
ENSMUSG00000048277,1030,1266,1381,435,869,887
ENSMUSG00000093485,0,0,0,0,0,0
ENSMUSG00000025574,440,296,298,341,338,276
ENSMUSG00000017718,0,0,0,0,7,63
ENSMUSG00000017716,312,258,367,426,142,273
ENSMUSG00000070330,21,0,0,0,0,0
ENSMUSG00000017713,74,15,0,0,0,0
ENSMUSG00000085434,42,0,0,0,0,0
ENSMUSG00000082562,0,0,0,0,0,0
ENSMUSG00000120147,0,0,0,0,0,0
ENSMUSG00000053113,46,44,94,0,0,0
ENSMUSG00000120851,0,0,0,0,0,0
ENSMUSG00000017715,516,412,779,430,513,438
ENSMUSG00000098958,0,0,0,0,0,0
ENSMUSG00000085511,0,0,0,0,0,0
ENSMUSG00000017132,733,531,563,496,707,651
ENSMUSG00000025161,294,355,342,634,376,379
ENSMUSG00000025162,1247,849,1280,1191,778,898
ENSMUSG00000100629,58,0,58,0,0,0
ENSMUSG00000120010,0,1,0,0,0,0
ENSMUSG00000081686,0,0,0,0,0,44
ENSMUSG00000086835,0,0,0,0,0,0
ENSMUSG00000080616,0,0,0,0,0,0
ENSMUSG00000025163,0,0,0,0,0,0
ENSMUSG00000039364,0,0,0,0,0,0
ENSMUSG00000025165,0,0,0,0,0,0
ENSMUSG00000083137,0,0,0,0,0,0
ENSMUSG00000084853,0,0,0,0,0,0
ENSMUSG00000082510,2,0,0,3,0,0
ENSMUSG00000039337,0,0,0,0,0,0
ENSMUSG00000039329,0,0,0,39,0,0
ENSMUSG00000039321,0,0,0,0,0,0
ENSMUSG00000086373,0,0,0,0,0,0
ENSMUSG00000121755,0,0,0,0,1,0
ENSMUSG00000044068,0,0,0,0,0,0
ENSMUSG00000121808,141,50,181,59,0,58
ENSMUSG00000083705,0,0,0,0,0,0
ENSMUSG00000121813,0,0,0,0,0,0
ENSMUSG00000081974,0,0,0,0,0,0
ENSMUSG00000121829,117,36,0,58,88,103
ENSMUSG00000086459,0,0,0,0,0,0
ENSMUSG00000033015,0,0,0,0,0,0
ENSMUSG00000020490,0,0,0,0,0,0
ENSMUSG00000056598,0,0,0,0,0,0
ENSMUSG00000072847,32,65,22,18,0,52
ENSMUSG00000017781,6833,6220,11210,6616,6976,7234
ENSMUSG00000057181,347,210,165,324,368,194
ENSMUSG00000020697,500,289,445,175,210,154
ENSMUSG00000020859,5489,2792,4438,3644,3392,3334
ENSMUSG00000006056,0,0,0,0,0,0
ENSMUSG00000038534,124,83,164,100,194,71
ENSMUSG00000020882,3,23,69,141,76,34
ENSMUSG00000078130,0,0,0,0,0,0
ENSMUSG00000019302,8204,8173,9231,4798,4348,5761
ENSMUSG00000020925,281,269,173,215,0,182
ENSMUSG00000020940,0,0,0,0,0,0
ENSMUSG00000075410,0,0,0,0,0,0
ENSMUSG00000033987,98,6,0,82,148,3
ENSMUSG00000070327,5471,5633,4302,3576,4718,4328
ENSMUSG00000039781,161,0,39,54,112,30
ENSMUSG00000113934,0,0,0,0,0,0
ENSMUSG00000094597,0,0,0,0,0,0
ENSMUSG00000114381,0,0,0,0,0,0
ENSMUSG00000065256,0,0,0,0,0,0
ENSMUSG00000113609,0,0,0,0,0,0
ENSMUSG00000114957,0,0,0,0,0,0
ENSMUSG00000113124,0,0,0,0,0,0
ENSMUSG00000052075,0,0,0,0,0,0
ENSMUSG00000113753,0,0,0,0,0,48
ENSMUSG00000113405,0,0,0,0,0,0
ENSMUSG00000114168,0,0,33,0,0,0
ENSMUSG00000113469,0,0,0,0,0,0
ENSMUSG00000033063,0,0,0,0,0,0
ENSMUSG00000047094,0,0,0,0,0,0
ENSMUSG00000041817,38,0,38,0,62,0
ENSMUSG00000114248,0,0,0,0,0,0
ENSMUSG00000114215,0,0,0,0,0,0
ENSMUSG00000114198,0,0,0,0,0,0
ENSMUSG00000057762,622,329,424,190,153,234
ENSMUSG00000114322,0,0,0,0,0,0
ENSMUSG00000055732,0,0,0,2,0,1
ENSMUSG00000060739,1129,551,791,510,745,631
ENSMUSG00000114189,0,0,48,0,0,0
ENSMUSG00000021359,0,0,0,38,0,0
ENSMUSG00000114936,0,0,0,0,0,0
ENSMUSG00000097752,0,0,0,0,0,0
ENSMUSG00000114597,0,0,16,31,0,0
ENSMUSG00000114640,0,0,0,0,0,0
ENSMUSG00000090475,0,0,0,0,0,0
ENSMUSG00000114263,0,0,0,0,0,0
ENSMUSG00000114560,0,0,0,0,0,0
ENSMUSG00000021360,16,0,0,44,0,14
ENSMUSG00000093269,0,0,0,0,0,0
ENSMUSG00000114672,0,0,0,0,0,0
ENSMUSG00000114662,0,0,0,0,0,0
ENSMUSG00000114601,0,0,0,0,0,0
ENSMUSG00000114723,0,0,58,0,0,0
ENSMUSG00000113406,0,0,0,0,0,0
ENSMUSG00000113145,0,0,0,0,0,0
ENSMUSG00000113551,0,0,0,0,0,0
ENSMUSG00000112935,0,0,0,0,0,0
ENSMUSG00000113301,0,0,0,0,0,0
ENSMUSG00000113911,0,0,0,0,0,0
ENSMUSG00000113388,5,2,4,2,4,4
ENSMUSG00000113207,0,0,0,0,0,37
ENSMUSG00000114065,0,0,0,0,0,0
ENSMUSG00000041138,0,0,0,0,0,0
ENSMUSG00000113709,0,0,0,0,0,0
ENSMUSG00000038683,342,281,62,664,354,102
ENSMUSG00000114031,0,0,0,0,0,0
ENSMUSG00000113955,0,0,0,0,0,0
ENSMUSG00000113618,0,0,0,0,0,0
ENSMUSG00000047462,0,52,0,0,0,0
ENSMUSG00000063905,0,0,0,0,0,0
ENSMUSG00000113008,0,0,0,0,0,0
ENSMUSG00000021361,373,191,22,126,299,45
ENSMUSG00000113661,0,0,0,0,0,0
ENSMUSG00000113482,0,0,0,0,0,0
ENSMUSG00000113565,0,0,0,0,0,38
ENSMUSG00000113381,0,0,0,0,0,0
ENSMUSG00000113118,0,0,0,0,0,0
ENSMUSG00000053101,464,206,323,167,648,466
ENSMUSG00000097562,0,0,0,0,0,0
ENSMUSG00000113542,0,45,0,54,28,86
ENSMUSG00000113135,0,0,0,0,0,0
ENSMUSG00000050243,0,1,0,0,2,2
ENSMUSG00000113641,0,0,0,0,0,0
ENSMUSG00000113870,0,0,0,0,0,0
ENSMUSG00000113461,0,0,0,0,0,0
ENSMUSG00000113513,0,0,0,0,0,0
ENSMUSG00000117836,0,0,0,0,0,0
ENSMUSG00000113712,0,0,0,0,0,0
ENSMUSG00000041112,2099,1544,3020,1833,1979,1852
ENSMUSG00000113649,0,54,97,90,48,73
ENSMUSG00000113313,0,0,76,108,0,0
ENSMUSG00000113183,52,139,25,83,110,105
ENSMUSG00000113557,83,140,132,52,275,104
ENSMUSG00000113130,0,0,0,0,0,0
ENSMUSG00000097951,0,0,0,0,0,0
ENSMUSG00000113168,46,0,0,0,0,0
ENSMUSG00000114226,0,0,4,0,0,0
ENSMUSG00000114314,0,0,0,0,0,0
ENSMUSG00000117784,0,0,0,0,0,0
ENSMUSG00000114793,0,0,0,0,0,0
ENSMUSG00000114816,0,0,0,0,0,0
ENSMUSG00000071294,0,0,0,0,0,0
ENSMUSG00000021322,538,351,392,310,134,586
ENSMUSG00000114489,0,0,0,0,0,0
ENSMUSG00000095847,7,5,18,8,15,30
ENSMUSG00000114070,48,82,0,0,0,0
ENSMUSG00000114374,0,0,0,0,0,0
ENSMUSG00002076378,0,28,0,0,0,0
ENSMUSG00000042869,0,0,0,0,0,0
ENSMUSG00000021363,87,75,200,0,110,86
ENSMUSG00000021666,850,486,774,365,356,235
ENSMUSG00000021665,876,1096,809,799,303,475
ENSMUSG00000114583,0,0,0,0,0,0
ENSMUSG00000041773,440,535,740,342,328,172
ENSMUSG00000097932,0,0,0,0,0,0
ENSMUSG00000114425,0,0,1,0,0,0
ENSMUSG00000098238,0,0,0,0,0,0
ENSMUSG00000114545,0,0,0,0,0,0
ENSMUSG00000055341,0,0,0,1,0,0
ENSMUSG00000114863,58,2,0,0,0,0
ENSMUSG00000057842,80,71,328,162,151,186
ENSMUSG00000098781,0,0,0,0,0,0
ENSMUSG00000100071,0,0,0,0,0,0
ENSMUSG00000021366,856,1227,1135,880,1531,908
ENSMUSG00000021367,6,0,0,1,0,0
ENSMUSG00000113619,0,0,0,0,0,0
ENSMUSG00000113000,0,0,0,0,0,0
ENSMUSG00000113367,0,0,0,0,0,0
ENSMUSG00002076214,0,0,0,0,0,0
ENSMUSG00000069307,20,9,14,2,5,5
ENSMUSG00000094248,2,1,1,25,0,0
ENSMUSG00002075597,0,0,0,0,0,0
ENSMUSG00000069306,3,6,1,3,36,39
ENSMUSG00000069305,53,74,50,17,121,63
ENSMUSG00000094777,0,0,0,2,0,0
ENSMUSG00002076367,0,0,0,0,0,0
ENSMUSG00000069303,6,0,26,61,28,49
ENSMUSG00000080770,0,0,0,0,0,0
ENSMUSG00000088148,0,0,0,0,0,0
ENSMUSG00000081576,0,0,0,0,0,0
ENSMUSG00002076138,0,0,0,0,0,0
ENSMUSG00000085393,0,0,0,0,0,0
ENSMUSG00000021662,0,0,0,0,0,20
ENSMUSG00000006720,0,0,0,0,0,0
ENSMUSG00000078917,0,0,0,0,0,0
ENSMUSG00000081265,0,0,0,0,0,0
ENSMUSG00000016982,0,0,0,0,0,0
ENSMUSG00000006179,0,0,0,0,0,48
ENSMUSG00000085827,0,0,0,46,0,0
ENSMUSG00000043145,0,0,0,0,0,0
ENSMUSG00000069302,0,0,0,0,0,0
ENSMUSG00002076329,0,0,0,0,0,0
ENSMUSG00000062727,67,23,21,59,0,119
ENSMUSG00000060639,0,3,1,15,98,21
ENSMUSG00000069301,0,0,0,0,0,2
ENSMUSG00002075113,0,0,0,0,0,0
ENSMUSG00000069300,44,65,10,60,56,49
ENSMUSG00000114817,0,0,0,0,0,0
ENSMUSG00000083873,0,0,0,0,0,0
ENSMUSG00000082869,0,0,0,0,0,0
ENSMUSG00000084072,0,0,0,0,0,0
ENSMUSG00002075366,0,0,0,0,0,0
ENSMUSG00000069299,0,0,0,0,0,0
ENSMUSG00000081334,0,0,0,0,0,0
ENSMUSG00000099611,0,0,0,0,0,0
ENSMUSG00000081469,0,0,0,0,0,0
ENSMUSG00000114620,0,0,0,0,0,0
ENSMUSG00000083167,0,0,0,0,0,3
ENSMUSG00000089973,0,0,0,0,0,0
ENSMUSG00000083319,0,0,0,0,0,0
ENSMUSG00000095916,0,0,0,0,0,0
ENSMUSG00000083348,0,0,0,0,0,0
ENSMUSG00000099787,0,0,0,0,0,0
ENSMUSG00002076520,0,0,0,0,0,0
ENSMUSG00002075763,0,0,0,0,0,0
ENSMUSG00000046932,0,0,0,0,0,0
ENSMUSG00000069297,0,0,0,0,0,0
ENSMUSG00000069296,0,0,0,0,0,0
ENSMUSG00000084038,0,0,0,0,0,0
ENSMUSG00000069295,0,0,0,0,0,0
ENSMUSG00000082785,0,0,0,0,0,0
ENSMUSG00000054728,0,0,44,54,0,47
ENSMUSG00000069294,0,0,0,0,0,0
ENSMUSG00000114499,0,0,0,0,0,0
ENSMUSG00000089710,0,0,0,0,0,0
ENSMUSG00000085276,0,0,0,0,0,0
ENSMUSG00000090135,0,0,0,0,0,0
ENSMUSG00002075558,0,0,0,0,0,0
ENSMUSG00000095125,0,0,0,0,0,0
ENSMUSG00000114666,0,0,0,0,0,0
ENSMUSG00000087202,0,0,0,0,0,0
ENSMUSG00000069292,0,0,0,40,0,0
ENSMUSG00000081080,0,0,0,0,0,0
ENSMUSG00000101073,0,0,0,0,0,0
ENSMUSG00000084924,0,0,0,0,0,0
ENSMUSG00000081283,0,0,0,0,0,0
ENSMUSG00000083940,0,0,0,0,0,0
ENSMUSG00000094898,0,0,0,0,0,0
ENSMUSG00000081717,0,0,0,0,0,0
ENSMUSG00000080697,0,0,0,0,0,0
ENSMUSG00000081495,0,0,0,0,0,0
ENSMUSG00000094379,0,10,0,0,0,0
ENSMUSG00000069289,0,0,0,42,0,0
ENSMUSG00000087688,0,0,0,0,0,0
ENSMUSG00000094637,0,0,0,0,0,0
ENSMUSG00000100296,0,0,0,0,0,0
ENSMUSG00000101578,0,0,0,0,0,0
ENSMUSG00000081914,0,0,0,0,0,0
ENSMUSG00000083413,0,0,0,0,0,0
ENSMUSG00000082178,0,0,0,0,0,0
ENSMUSG00000083673,0,0,0,0,0,0
ENSMUSG00000085221,0,0,0,0,0,0
ENSMUSG00000084136,0,0,0,10,0,0
ENSMUSG00000082540,0,64,0,0,0,0
ENSMUSG00000081531,0,0,0,0,0,0
ENSMUSG00000080730,0,0,0,0,0,0
ENSMUSG00000071493,0,0,0,0,0,0
ENSMUSG00000087643,0,0,0,0,0,0
ENSMUSG00000071491,0,0,0,3,0,0
ENSMUSG00000061296,0,0,0,0,0,0
ENSMUSG00000083297,0,0,0,0,0,0
ENSMUSG00000021368,242,132,8,188,63,106
ENSMUSG00000063998,0,0,0,0,0,0
ENSMUSG00000082037,0,0,0,0,0,0
ENSMUSG00000089615,0,0,0,0,0,0
ENSMUSG00000064063,0,0,0,0,0,0
ENSMUSG00000071490,0,0,0,0,0,0
ENSMUSG00000114527,0,0,0,0,0,0
ENSMUSG00000113095,0,0,0,0,0,0
ENSMUSG00000051335,43,109,134,77,0,30
ENSMUSG00000094264,0,0,0,0,0,0
ENSMUSG00000082340,0,0,0,0,0,0
ENSMUSG00000112984,0,0,0,0,0,0
ENSMUSG00000082268,0,0,0,0,0,0
ENSMUSG00000113273,0,0,0,0,0,0
ENSMUSG00000094485,0,0,0,0,0,0
ENSMUSG00000113365,0,0,0,0,0,0
ENSMUSG00000081060,0,0,0,0,0,0
ENSMUSG00000113342,0,0,0,0,0,0
ENSMUSG00000079064,0,0,0,0,0,0
ENSMUSG00000114689,0,0,0,0,0,0
ENSMUSG00000113050,0,0,0,0,0,0
ENSMUSG00000113382,0,0,0,0,0,0
ENSMUSG00000113394,0,0,0,0,0,0
ENSMUSG00000060024,0,0,0,0,0,0
ENSMUSG00000082656,0,0,0,0,0,0
ENSMUSG00000061829,0,0,0,0,0,0
ENSMUSG00000114394,0,0,0,0,0,0
ENSMUSG00000083124,0,0,0,0,0,0
ENSMUSG00000099917,0,0,0,0,0,0
ENSMUSG00000115697,0,0,0,0,0,0
ENSMUSG00000116057,0,0,0,0,0,0
ENSMUSG00000080861,0,0,0,0,0,0
ENSMUSG00000081912,0,0,0,0,0,0
ENSMUSG00000115791,0,0,0,0,0,0
ENSMUSG00000084315,0,0,0,0,0,0
ENSMUSG00000115020,1,0,0,0,0,0
ENSMUSG00000061376,0,0,0,0,0,0
ENSMUSG00000096099,2,0,0,0,0,0
ENSMUSG00000114699,0,0,0,0,0,0
ENSMUSG00000080794,0,0,0,0,0,0
ENSMUSG00000082316,0,0,0,0,0,0
ENSMUSG00000114811,0,0,0,0,0,0
ENSMUSG00000054021,1,54,6,25,104,74
ENSMUSG00000061022,0,0,0,0,0,0
ENSMUSG00000069280,0,0,0,0,0,0
ENSMUSG00000082593,0,0,0,0,0,0
ENSMUSG00000084096,0,0,0,0,0,0
ENSMUSG00000085488,0,0,0,0,0,0
ENSMUSG00000034617,319,161,179,258,209,212
ENSMUSG00000085122,0,0,0,0,0,0
ENSMUSG00000080698,0,0,0,0,0,0
ENSMUSG00000087097,0,0,0,0,0,0
ENSMUSG00000063200,577,304,128,165,378,354
ENSMUSG00000021532,454,340,285,303,122,314
ENSMUSG00000112985,0,0,0,0,0,0
ENSMUSG00000046351,330,358,74,416,277,266
ENSMUSG00000083667,0,0,0,0,0,0
ENSMUSG00000021534,0,0,0,0,0,0
ENSMUSG00000036376,0,206,114,112,140,82
ENSMUSG00000113440,0,0,0,0,0,0
ENSMUSG00000000706,0,0,14,0,0,0
ENSMUSG00000021536,69,38,118,0,0,86
ENSMUSG00000098242,0,0,0,0,0,0
ENSMUSG00000038546,1431,740,1419,891,1294,733
ENSMUSG00000113859,0,0,0,0,0,0
ENSMUSG00000113505,0,58,0,0,0,0
ENSMUSG00000112942,78,0,57,0,0,0
ENSMUSG00000065315,0,0,0,8,0,0
ENSMUSG00000113891,0,0,0,0,0,0
ENSMUSG00000113121,0,0,0,0,0,0
ENSMUSG00000113177,0,0,0,0,0,0
ENSMUSG00000103035,0,0,0,0,0,0
ENSMUSG00000112983,0,0,0,0,0,0
ENSMUSG00000097522,0,0,0,0,0,0
ENSMUSG00000114612,40,0,88,36,0,50
ENSMUSG00000114598,92,78,369,80,379,148
ENSMUSG00000114458,0,0,0,52,0,0
ENSMUSG00000114719,0,0,0,0,0,0
ENSMUSG00000021371,1148,865,1265,949,943,805
ENSMUSG00000044164,0,0,0,0,0,0
ENSMUSG00000114121,0,0,0,0,0,0
ENSMUSG00000110016,0,0,0,0,0,0
ENSMUSG00000015396,36,275,12,17,128,29
ENSMUSG00000114192,0,0,0,0,0,0
ENSMUSG00000113780,0,0,0,1,0,0
ENSMUSG00000053216,1,0,0,0,0,0
ENSMUSG00000089107,0,0,0,0,0,0
ENSMUSG00000113671,0,0,0,0,0,0
ENSMUSG00002076655,0,37,0,0,0,0
ENSMUSG00000113276,0,0,0,0,0,0
ENSMUSG00000089815,0,0,0,0,0,0
ENSMUSG00000113458,0,0,0,0,0,0
ENSMUSG00000113186,0,0,0,0,0,0
ENSMUSG00000113727,0,0,0,0,0,0
ENSMUSG00000113689,0,0,0,0,0,0
ENSMUSG00000112936,0,0,0,0,0,0
ENSMUSG00000098107,0,0,0,0,0,0
ENSMUSG00000098124,0,0,0,0,0,0
ENSMUSG00000098144,0,0,0,0,0,0
ENSMUSG00000113492,0,0,0,0,33,0
ENSMUSG00000113977,0,0,0,0,0,0
ENSMUSG00000113730,0,0,0,0,0,0
ENSMUSG00000006611,182,50,234,139,252,119
ENSMUSG00000083206,0,0,1,0,0,0
ENSMUSG00000036181,405,246,300,478,485,531
ENSMUSG00000069310,47,128,132,30,110,152
ENSMUSG00000080999,0,0,0,0,0,0
ENSMUSG00002076299,0,0,0,0,0,0
ENSMUSG00000075031,16,186,15,66,34,391
ENSMUSG00000061615,0,0,0,0,0,35
ENSMUSG00002076907,0,0,0,0,0,0
ENSMUSG00000069267,55,76,2,80,0,47
ENSMUSG00000075029,0,0,0,0,0,1
ENSMUSG00000069266,0,0,0,0,0,0
ENSMUSG00000060093,0,18,67,134,48,5
ENSMUSG00000009470,4970,3963,4447,2319,3678,3896
ENSMUSG00000069265,90,0,0,138,0,4
ENSMUSG00000062461,0,0,2,34,0,0
ENSMUSG00000049539,286,294,41,101,62,72
ENSMUSG00000114569,0,0,57,0,0,0
ENSMUSG00000114873,0,0,0,0,0,0
ENSMUSG00000045022,0,0,0,0,0,0
ENSMUSG00000114203,0,22,65,0,0,0
